Corey Perry,1,R,15,null
Patrick Kane,2,R,13,null
Tyler Johnson,3,C,12,null
Zach Parise,4,L,10,null
Duncan Keith,5,D,10,null
Johnny Gaudreau,6,L,9,null
Ryan Kesler,7,C,9,null
Patrick Sharp,8,L,9,null
Joel Ward,9,R,9,null
Steven Stamkos,10,C,9,null
Derick Brassard,11,C,8,null
Alex Ovechkin,12,L,8,null
Nikita Kucherov,13,R,8,null
Alex Killorn,14,C,8,null
P.K. Subban,15,D,8,null
Marian Hossa,16,R,8,null
Kevin Shattenkirk,17,D,7,null
Jason Chimera,18,L,7,null
Kris Russell,19,D,7,null
Derek Stepan,20,C,7,null
Rick Nash,21,L,7,null
Sami Vatanen,22,D,7,null
